date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
9/17/2020,5.080322,5.417671,5.061747,5.336301,776350363,1,5.336301,5.245764,0.063013171,4.925411,0.052724378,4.672449,0.132015046,4.094597,-0.019317428,4.174463,0.034868296,72.98742657,5.0855875,4.947874667,4.6225368,4.8882968,4.700474667,4.5528864,64.70408268
9/18/2020,5.341709,5.459139,5.108553,5.245764,683398180,1,5.245764,4.925411,0.052724378,4.672449,0.132015046,4.094597,-0.019317428,4.174463,0.034868296,4.031415,-0.083381649,69.66793086,4.79893,4.564152333,4.379667,4.4919006,4.436151267,4.40186572,63.33208508
9/19/2020,5.253237,5.255691,4.824983,4.925411,605268040,1,4.925411,4.672449,0.132015046,4.094597,-0.019317428,4.174463,0.034868296,4.031415,-0.083381649,4.381973,-0.00885643,62.30702768,4.383523,4.313836333,4.2709794,4.2421138,4.214616467,4.31103412,56.94900432
9/20/2020,4.928915,4.974466,4.424918,4.672449,798507891,1,4.672449,4.094597,-0.019317428,4.174463,0.034868296,4.031415,-0.083381649,4.381973,-0.00885643,4.420954,0.016717281,47.30452333,4.13453,4.100158333,4.2206804,4.1012706,4.175679667,4.23595412,49.19492517
9/21/2020,4.672449,4.700903,3.950476,4.094597,1096736657,0,4.094597,4.174463,0.034868296,4.031415,-0.083381649,4.381973,-0.00885643,4.420954,0.016717281,4.347662,0.00863513,61.71415514,4.102939,4.195950333,4.2712934,4.2002478,4.2573838,4.2736582,42.85180588
9/22/2020,4.085402,4.208596,3.918225,4.174463,673117344,1,4.174463,4.031415,-0.083381649,4.381973,-0.00885643,4.420954,0.016717281,4.347662,0.00863513,4.310281,-0.020115187,54.94593531,4.206694,4.278114,4.298457,4.3274538,4.313106733,4.30367996,53.01903558
9/23/2020,4.168554,4.315891,3.974101,4.031415,557062766,0,4.031415,4.381973,-0.00885643,4.420954,0.016717281,4.347662,0.00863513,4.310281,-0.020115187,4.397861,-0.02305955,58.52489585,4.4014635,4.383529667,4.3717462,4.383841,4.364100467,4.3927482,52.82921407
9/24/2020,4.021368,4.39995,3.993184,4.381973,437573446,0,4.381973,4.420954,0.016717281,4.347662,0.00863513,4.310281,-0.020115187,4.397861,-0.02305955,4.500452,0.034052337,54.50456749,4.384308,4.359632333,4.395442,4.347368,4.365738533,4.38915672,51.683352
9/25/2020,4.376265,4.527898,4.262062,4.420954,425191119,1,4.420954,4.347662,0.00863513,4.310281,-0.020115187,4.397861,-0.02305955,4.500452,0.034052337,4.349781,0.001368821,52.79307251,4.3289715,4.351934667,4.3812074,4.3527892,4.391824133,4.37388536,44.33668336
9/26/2020,4.422247,4.464017,4.242543,4.347662,329745176,1,4.347662,4.310281,-0.020115187,4.397861,-0.02305955,4.500452,0.034052337,4.349781,0.001368821,4.343831,0.05213221,51.44309349,4.354071,4.402864667,4.3804412,4.4213814,4.394881267,4.33647284,45.73418777
9/27/2020,4.340383,4.362192,4.160518,4.310281,316361927,0,4.310281,4.397861,-0.02305955,4.500452,0.034052337,4.349781,0.001368821,4.343831,0.05213221,4.123179,0.012970166,52.37913477,4.4491565,4.416031333,4.3430208,4.4196654,4.397989267,4.30153844,45.2428625
9/28/2020,4.302437,4.58298,4.270127,4.397861,543507456,0,4.397861,4.500452,0.034052337,4.349781,0.001368821,4.343831,0.05213221,4.123179,0.012970166,4.070046,-0.025199184,57.81908333,4.4251165,4.398021333,4.2774578,4.3775352,4.317901333,4.26981008,53.38099652
9/29/2020,4.421758,4.602887,4.358147,4.500452,508965929,1,4.500452,4.349781,0.001368821,4.343831,0.05213221,4.123179,0.012970166,4.070046,-0.025199184,4.173911,0.000290178,55.0055648,4.346806,4.272263667,4.2121496,4.2567602,4.213171133,4.21134292,52.52772184
9/30/2020,4.502908,4.502908,4.253639,4.349781,378446620,1,4.349781,4.343831,0.05213221,4.123179,0.012970166,4.070046,-0.025199184,4.173911,0.000290178,4.1727,0.105165617,57.7128769,4.233505,4.179018667,4.1767334,4.1460562,4.166669133,4.11612588,59.4405861
10/1/2020,4.350968,4.58343,4.257382,4.343831,445143708,1,4.343831,4.123179,0.012970166,4.070046,-0.025199184,4.173911,0.000290178,4.1727,0.105165617,3.756162,-0.026958045,56.81291447,4.0966125,4.122378667,4.0591996,4.1222186,4.135744333,4.02969452,59.28532136
10/2/2020,4.344504,4.358545,3.933162,4.123179,554916297,1,4.123179,4.070046,-0.025199184,4.173911,0.000290178,4.1727,0.105165617,3.756162,-0.026958045,3.858798,-0.06127542,53.26834833,4.1219785,4.138885667,4.0063234,4.1526536,4.041415333,4.02428328,58.47505265
10/3/2020,4.127322,4.131513,4.038119,4.070046,361964763,0,4.070046,4.173911,0.000290178,4.1727,0.105165617,3.756162,-0.026958045,3.858798,-0.06127542,4.102642,-0.038217179,52.15615198,4.1733055,4.034257667,4.0128426,4.006327,3.9781582,4.0592254,59.94930748
10/4/2020,4.067633,4.195494,4.021517,4.173911,286356969,1,4.173911,4.1727,0.105165617,3.756162,-0.026958045,3.858798,-0.06127542,4.102642,-0.038217179,4.262468,0.0022343,55.29707089,3.964431,3.92922,4.030554,3.880524,3.959233867,4.071824,63.95853955
10/5/2020,4.181273,4.233528,4.120232,4.1727,332264664,1,4.1727,3.756162,-0.026958045,3.858798,-0.06127542,4.102642,-0.038217179,4.262468,0.0022343,4.252955,-0.002162508,44.42448294,3.80748,3.905867333,4.046605,3.9358084,4.0109412,4.0694764,63.42053336
10/6/2020,4.169271,4.182002,3.645681,3.756162,662270711,0,3.756162,3.858798,-0.06127542,4.102642,-0.038217179,4.262468,0.0022343,4.252955,-0.002162508,4.262162,-0.013466822,40.65655195,3.98072,4.074636,4.147805,4.1178036,4.136576933,4.1637876,54.61954654
10/7/2020,3.753456,3.877703,3.620271,3.858798,629063456,0,3.858798,4.102642,-0.038217179,4.262468,0.0022343,4.252955,-0.002162508,4.262162,-0.013466822,4.319948,0.016465569,44.03823377,4.182555,4.206021667,4.240035,4.2266976,4.2278844,4.23603768,55.74373281
10/8/2020,3.857625,4.16001,3.664641,4.102642,614223111,0,4.102642,4.262468,0.0022343,4.252955,-0.002162508,4.262162,-0.013466822,4.319948,0.016465569,4.2494,0.011904246,49.82288681,4.2577115,4.259195,4.2693866,4.2585404,4.2751776,4.25786624,57.8261666
10/9/2020,4.111853,4.351942,4.020023,4.262468,491506582,1,4.262468,4.252955,-0.002162508,4.262162,-0.013466822,4.319948,0.016465569,4.2494,0.011904246,4.199114,0.024664684,46.10996753,4.2575585,4.278355,4.2567158,4.283435,4.272327,4.2309806,58.01635805
10/10/2020,4.260407,4.475801,4.239729,4.252955,492038159,0,4.252955,4.262162,-0.013466822,4.319948,0.016465569,4.2494,0.011904246,4.199114,0.024664684,4.096811,0.04679196,47.24672915,4.291055,4.27717,4.225487,4.2801716,4.2573556,4.17640072,50.66430946
10/11/2020,4.258699,4.33437,4.178621,4.262162,388098955,0,4.262162,4.319948,0.016465569,4.2494,0.011904246,4.199114,0.024664684,4.096811,0.04679196,3.909529,-0.014656757,37.74591378,4.284674,4.256154,4.1549604,4.2433952,4.2094096,4.13152656,51.0621742
10/12/2020,4.255739,4.437003,4.207903,4.319948,489608532,1,4.319948,4.2494,0.011904246,4.199114,0.024664684,4.096811,0.04679196,3.909529,-0.014656757,3.967252,-0.034047057,36.69845188,4.224257,4.181775,4.0844212,4.16825,4.104667733,4.09425712,39.59527141
10/13/2020,4.316079,4.344514,4.157707,4.2494,420659947,1,4.2494,4.199114,0.024664684,4.096811,0.04679196,3.909529,-0.014656757,3.967252,-0.034047057,4.104651,0.02818113,45.63669505,4.1479625,4.068484667,4.0554714,4.0423588,4.032780667,4.0508364,44.52359481
10/14/2020,4.255531,4.358098,4.093734,4.199114,520198619,1,4.199114,4.096811,0.04679196,3.909529,-0.014656757,3.967252,-0.034047057,4.104651,0.02818113,3.990592,0.020314497,51.02927707,4.00317,3.991197333,4.013767,3.9700746,4.014410733,4.00054092,46.00233334
10/15/2020,4.192293,4.192293,4.033811,4.096811,450623089,1,4.096811,3.909529,-0.014656757,3.967252,-0.034047057,4.104651,0.02818113,3.990592,0.020314497,3.910343,-0.057341189,45.44188573,3.9383905,3.993810667,3.9764734,4.010667,3.998571133,4.00013908,47.90440759
10/16/2020,4.100024,4.157108,3.839912,3.909529,443295515,0,3.909529,3.967252,-0.034047057,4.104651,0.02818113,3.990592,0.020314497,3.910343,-0.057341189,4.14112,-0.030401613,44.62338964,4.0359515,4.020831667,4.0227916,4.0315476,3.99494,4.05995536,40.61500525
10/17/2020,3.917128,3.977368,3.87161,3.967252,206453738,0,3.967252,4.104651,0.02818113,3.990592,0.020314497,3.910343,-0.057341189,4.14112,-0.030401613,4.26895,0.000492045,46.81899368,4.0476215,4.001862,4.0831312,3.9813042,4.032144867,4.113387,39.88350503
10/18/2020,3.96836,4.121718,3.960012,4.104651,204108300,1,4.104651,3.990592,0.020314497,3.910343,-0.057341189,4.14112,-0.030401613,4.26895,0.000492045,4.26685,-0.020527747,49.00033894,3.9504675,4.014018333,4.115571,4.0187036,4.083561867,4.14893552,40.79025752
10/19/2020,4.110965,4.111244,3.964166,3.990592,249983725,1,3.990592,3.910343,-0.057341189,4.14112,-0.030401613,4.26895,0.000492045,4.26685,-0.020527747,4.355344,0.004628701,46.98181143,4.0257315,4.106804333,4.1885214,4.1460966,4.1625806,4.2008678,42.85598562
10/20/2020,3.98969,4.138195,3.875639,3.910343,502694693,0,3.910343,4.14112,-0.030401613,4.26895,0.000492045,4.26685,-0.020527747,4.355344,0.004628701,4.335231,-0.086519241,51.23031403,4.205035,4.22564,4.273499,4.242544,4.2658624,4.34076656,43.3539791
10/21/2020,3.906004,4.245581,3.905341,4.14112,458018407,0,4.14112,4.26895,0.000492045,4.26685,-0.020527747,4.355344,0.004628701,4.335231,-0.086519241,4.727016,0.009151939,50.9598722,4.2679,4.297048,4.3906782,4.3026676,4.309103333,4.43273288,41.27141229
10/22/2020,4.140915,4.331875,4.13165,4.26895,367309225,1,4.26895,4.26685,-0.020527747,4.355344,0.004628701,4.335231,-0.086519241,4.727016,0.009151939,4.683952,0.070501787,42.55468747,4.311097,4.319141667,4.4736786,4.3296,4.431394267,4.4480324,41.25568564
10/23/2020,4.273909,4.474157,4.202276,4.26685,461816708,0,4.26685,4.355344,0.004628701,4.335231,-0.086519241,4.727016,0.009151939,4.683952,0.070501787,4.365097,0.074097945,52.41256721,4.3452875,4.472530333,4.493328,4.4959676,4.536721867,4.41741136,47.7310054
10/24/2020,4.266853,4.430925,4.244643,4.355344,310306552,1,4.355344,4.335231,-0.086519241,4.727016,0.009151939,4.683952,0.070501787,4.365097,0.074097945,4.053345,-0.008541028,49.25073642,4.5311235,4.582066333,4.4329282,4.6314334,4.540663533,4.37384988,54.65739678
10/25/2020,4.355344,4.44724,4.267938,4.335231,339106539,0,4.335231,4.727016,0.009151939,4.683952,0.070501787,4.365097,0.074097945,4.053345,-0.008541028,4.088113,-0.022650629,59.08199155,4.705484,4.592021667,4.3835046,4.5650228,4.439374933,4.3649672,54.29244114
10/26/2020,4.335231,4.738708,4.304171,4.727016,722990810,1,4.727016,4.683952,0.070501787,4.365097,0.074097945,4.053345,-0.008541028,4.088113,-0.022650629,4.181768,-0.010430689,56.34699765,4.5245245,4.367464667,4.274455,4.3041672,4.271871733,4.28302048,56.99544313
10/27/2020,4.727016,4.92778,4.660536,4.683952,820401909,1,4.683952,4.365097,0.074097945,4.053345,-0.008541028,4.088113,-0.022650629,4.181768,-0.010430689,4.225615,0.04734087,47.49978148,4.209221,4.168851667,4.1827876,4.1296026,4.159213,4.16567108,48.14541632
10/28/2020,4.683954,4.774252,4.262276,4.365097,649971738,1,4.365097,4.053345,-0.008541028,4.088113,-0.022650629,4.181768,-0.010430689,4.225615,0.04734087,4.030232,0.001182765,39.11012128,4.070729,4.107742,4.1158146,4.1186214,4.142801267,4.09886036,46.18289096
10/29/2020,4.365098,4.403781,3.879251,4.053345,686597329,0,4.053345,4.088113,-0.022650629,4.181768,-0.010430689,4.225615,0.04734087,4.030232,0.001182765,4.025468,-0.017878126,36.66064438,4.1349405,4.165165333,4.1102392,4.1805758,4.134319933,4.10740916,37.92811296
10/30/2020,4.053278,4.156761,3.937187,4.088113,586577443,0,4.088113,4.181768,-0.010430689,4.225615,0.04734087,4.030232,0.001182765,4.025468,-0.017878126,4.098083,-0.032910069,41.52727234,4.2036915,4.145871667,4.1122332,4.1386924,4.111370933,4.13468848,44.92131665
10/31/2020,4.088186,4.274231,4.072736,4.181768,318678917,0,4.181768,4.225615,0.04734087,4.030232,0.001182765,4.025468,-0.017878126,4.098083,-0.032910069,4.235195,-0.078193641,45.50428653,4.1279235,4.093771667,4.1229186,4.067403,4.0861318,4.2001038,50.20144352
11/1/2020,4.181673,4.225615,4.122063,4.225615,302861124,1,4.225615,4.030232,0.001182765,4.025468,-0.017878126,4.098083,-0.032910069,4.235195,-0.078193641,4.579652,0.076597586,36.00914555,4.02785,4.051261,4.193726,4.0554668,4.101712,4.19490368,45.18443977
11/2/2020,4.225769,4.261608,3.985631,4.030232,503474044,1,4.030232,4.025468,-0.017878126,4.098083,-0.032910069,4.235195,-0.078193641,4.579652,0.076597586,4.24196,-0.030216415,29.32802805,4.0617755,4.119582,4.2360716,4.1384048,4.2485416,4.24941088,37.61993062
11/3/2020,4.030229,4.065161,3.88637,4.025468,413471121,0,4.025468,4.098083,-0.032910069,4.235195,-0.078193641,4.579652,0.076597586,4.24196,-0.030216415,4.372093,0.005809491,35.97798255,4.166639,4.30431,4.3053966,4.3455554,4.3014318,4.30372332,46.88144608
11/4/2020,4.025473,4.147281,3.89419,4.098083,836536272,0,4.098083,4.235195,-0.078193641,4.579652,0.076597586,4.24196,-0.030216415,4.372093,0.005809491,4.346767,-0.015579108,37.05008588,4.4074235,4.352269,4.3551334,4.3756838,4.365360333,4.35991708,47.24992979
11/5/2020,4.098084,4.297354,4.025676,4.235195,375265287,0,4.235195,4.579652,0.076597586,4.24196,-0.030216415,4.372093,0.005809491,4.346767,-0.015579108,4.415016,-0.009509757,34.76748055,4.410806,4.397901667,4.3910976,4.3615516,4.372149067,4.40921648,45.5823779
11/6/2020,4.235197,4.633965,4.206799,4.579652,463200956,1,4.579652,4.24196,-0.030216415,4.372093,0.005809491,4.346767,-0.015579108,4.415016,-0.009509757,4.457202,0.013089416,17.55293843,4.3070265,4.320273333,4.3666076,4.335936,4.350758933,4.36684288,34.67162319
11/7/2020,4.579652,4.838398,4.106514,4.24196,724809168,0,4.24196,4.372093,0.005809491,4.346767,-0.015579108,4.415016,-0.009509757,4.457202,0.013089416,4.39924,-0.031521645,27.50555186,4.35943,4.377958667,4.3980636,4.3791318,4.399481267,4.4197538,39.35828321
11/8/2020,4.24196,4.426574,4.142644,4.372093,393903990,1,4.372093,4.346767,-0.015579108,4.415016,-0.009509757,4.457202,0.013089416,4.39924,-0.031521645,4.54012,0.016544933,22.7861901,4.3808915,4.406328333,4.431669,4.4182406,4.408408867,4.4337054,35.24188723
11/9/2020,4.372093,4.457684,4.250327,4.346767,396903280,0,4.346767,4.415016,-0.009509757,4.457202,0.013089416,4.39924,-0.031521645,4.54012,0.016544933,4.465622,0.019362526,27.91417372,4.436109,4.423819333,4.45544,4.42558,4.455419733,4.44175072,31.95312818
11/10/2020,4.346766,4.498284,4.308892,4.415016,379322634,0,4.415016,4.457202,0.013089416,4.39924,-0.031521645,4.54012,0.016544933,4.465622,0.019362526,4.379988,-0.023803987,37.28564816,4.428221,4.465520667,4.4484344,4.4671844,4.466102267,4.4547156,42.26995087
11/11/2020,4.415018,4.620404,4.415018,4.457202,404513890,1,4.457202,4.39924,-0.031521645,4.54012,0.016544933,4.465622,0.019362526,4.379988,-0.023803987,4.4855,-0.077028334,44.66725414,4.46968,4.468327333,4.454094,4.4821448,4.449376,4.51439136,46.39054734
11/12/2020,4.457201,4.471586,4.320397,4.39924,367161907,0,4.39924,4.54012,0.016544933,4.465622,0.019362526,4.379988,-0.023803987,4.4855,-0.077028334,4.844666,0.034652207,46.70407132,4.502871,4.46191,4.5431792,4.446268,4.462986667,4.56489424,54.29276727
11/13/2020,4.399241,4.585021,4.374127,4.54012,342519103,1,4.54012,4.465622,0.019362526,4.379988,-0.023803987,4.4855,-0.077028334,4.844666,0.034652207,4.679663,-0.016341927,44.1623252,4.422805,4.443703333,4.5710878,4.4393196,4.549165467,4.59657768,49.32859246
11/14/2020,4.54012,4.550857,4.370527,4.465622,331350627,1,4.465622,4.379988,-0.023803987,4.4855,-0.077028334,4.844666,0.034652207,4.679663,-0.016341927,4.756766,-0.095500016,39.68685015,4.432744,4.570051333,4.6293166,4.608064,4.611952,4.71600256,46.4292036
11/15/2020,4.465622,4.491476,4.309564,4.379988,325439058,0,4.379988,4.4855,-0.077028334,4.844666,0.034652207,4.679663,-0.016341927,4.756766,-0.095500016,5.233436,-0.094465845,38.88936278,4.665083,4.669943,4.8000062,4.7068316,4.705392,4.93973232,45.77349872
11/16/2020,4.379988,4.589542,4.345864,4.4855,445672648,0,4.4855,4.844666,0.034652207,4.679663,-0.016341927,4.756766,-0.095500016,5.233436,-0.094465845,5.751921,0.048090703,46.83577872,4.7621645,4.760365,5.0532904,4.7435048,4.8808972,5.11351544,50.24332524
11/17/2020,4.608518,4.910907,4.566731,4.844666,675069949,1,4.844666,4.679663,-0.016341927,4.756766,-0.095500016,5.233436,-0.094465845,5.751921,0.048090703,5.481853,-0.074683394,40.52232134,4.7182145,4.889955,5.1807278,4.9320134,5.133832067,5.27687788,44.4809726
11/18/2020,4.844668,4.92771,4.526838,4.679663,671452168,0,4.679663,4.756766,-0.095500016,5.233436,-0.094465845,5.751921,0.048090703,5.481853,-0.074683394,5.906932,0.030507735,42.05891394,4.995101,5.247374333,5.4261816,5.345496,5.3426092,5.44792728,44.42440809
11/19/2020,4.679658,4.848308,4.547364,4.756766,551607999,0,4.756766,5.233436,-0.094465845,5.751921,0.048090703,5.481853,-0.074683394,5.906932,0.030507735,5.729446,0.076053372,52.498836,5.4926785,5.48907,5.6207176,5.5401968,5.617542133,5.55548912,47.98326138
11/20/2020,4.756759,5.459796,4.752435,5.233436,1027776286,0,5.233436,5.751921,0.048090703,5.481853,-0.074683394,5.906932,0.030507735,5.729446,0.076053372,5.30986,0.099996464,57.70410294,5.616887,5.713568667,5.6360024,5.7058982,5.7152458,5.50761108,54.15581508
11/21/2020,5.233436,5.806043,5.141745,5.751921,1022750932,1,5.751921,5.481853,-0.074683394,5.906932,0.030507735,5.729446,0.076053372,5.30986,0.099996464,4.804577,0.004544947,55.03326902,5.6943925,5.706077,5.4465336,5.7509218,5.6153674,5.3417474,47.46588864
11/22/2020,5.751921,5.834375,5.223394,5.481853,1048639986,0,5.481853,5.906932,0.030507735,5.729446,0.076053372,5.30986,0.099996464,4.804577,0.004544947,4.78279,-0.024308285,63.71053782,5.818189,5.648746,5.306721,5.5971088,5.406421867,5.26573024,54.34069395
11/23/2020,5.481854,5.939078,5.422479,5.906932,997956277,1,5.906932,5.729446,0.076053372,5.30986,0.099996464,4.804577,0.004544947,4.78279,-0.024308285,4.900476,-0.057469174,65.38644404,5.519653,5.281294333,5.1054298,5.191664,5.118483067,5.143978,62.16309263
11/24/2020,5.907906,6.075694,5.624484,5.729446,1113438978,1,5.729446,5.30986,0.099996464,4.804577,0.004544947,4.78279,-0.024308285,4.900476,-0.057469174,5.190352,-0.035223068,57.60315774,5.0572185,4.965742333,4.997611,4.8969188,4.9253968,5.070712,58.12630948
