date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
30-Aug,9514.84,9656.12,9428.3,9598.17,13595263986,0,9598.17,9630.66,-0.0131,9757.97,-0.0586,10346.76,-0.0264,10623.54,0.0027,10594.49,0.0018,33.28,9694.32,9911.8,10190.69,9968.03,10120.34,10229.86,45.33
31-Aug,9597.54,9673.22,9531.8,9630.66,11454806419,0,9630.66,9757.97,-0.0586,10346.76,-0.0264,10623.54,0.0027,10594.49,0.0018,10575.53,0.0212,35.67,10052.37,10242.76,10379.66,10339.71,10368.87,10350.57,50.91
1-Sep,9630.59,9796.76,9582.94,9757.97,11445355859,0,9757.97,10346.76,-0.0264,10623.54,0.0027,10594.49,0.0018,10575.53,0.0212,10353.3,-0.0157,52.27,10485.15,10521.6,10498.73,10556.57,10547.64,10495.61,56.08
2-Sep,9757.47,10396.59,9730.65,10346.76,17248102294,0,10346.76,10623.54,0.0027,10594.49,0.0018,10575.53,0.0212,10353.3,-0.0157,10517.25,0.0073,64.72,10609.02,10597.86,10532.82,10592.72,10530.93,10521.81,63.46
3-Sep,10345.73,10736.1,10308.55,10623.54,19384917989,1,10623.54,10594.49,0.0018,10575.53,0.0212,10353.3,-0.0157,10517.25,0.0073,10441.28,0.0102,65.1,10585.01,10507.78,10496.37,10490.43,10504.52,10474.47,71.93
4-Sep,10621.18,10762.64,10434.71,10594.49,16742664769,1,10594.49,10575.53,0.0212,10353.3,-0.0157,10517.25,0.0073,10441.28,0.0102,10334.97,0.0214,61.35,10464.42,10482.03,10444.47,10463.33,10464.93,10397.15,71.77
5-Sep,10588.18,10627.27,10516.42,10575.53,14551239508,1,10575.53,10353.3,-0.0157,10517.25,0.0073,10441.28,0.0102,10334.97,0.0214,10115.98,-0.0061,57.01,10435.28,10437.28,10352.56,10454.07,10415.6,10324.72,63.38
6-Sep,10578.2,10898.76,10292.3,10353.3,19536574783,0,10353.3,10517.25,0.0073,10441.28,0.0102,10334.97,0.0214,10115.98,-0.0061,10178.37,-0.0225,70.35,10479.27,10431.17,10317.57,10413.95,10341.38,10340.37,62.46
7-Sep,10353.93,10558.67,10348.92,10517.25,15307366476,1,10517.25,10441.28,0.0102,10334.97,0.0214,10115.98,-0.0061,10178.37,-0.0225,10410.13,0.0048,65.49,10388.13,10297.41,10296.15,10268.64,10256.07,10312.25,69.43
8-Sep,10518.11,10595.64,10409.09,10441.28,13670567493,1,10441.28,10334.97,0.0214,10115.98,-0.0061,10178.37,-0.0225,10410.13,0.0048,10360.55,0.0002,71.15,10225.48,10209.77,10280,10184.73,10254.85,10294.69,69.27
9-Sep,10443.23,10450.31,10144.93,10334.97,17595943368,1,10334.97,10115.98,-0.0061,10178.37,-0.0225,10410.13,0.0048,10360.55,0.0002,10358.05,0.001,82.21,10147.17,10234.82,10284.61,10258.59,10276.27,10287.96,68.8
10-Sep,10336.41,10394.35,10020.57,10115.98,14906809639,0,10115.98,10178.37,-0.0225,10410.13,0.0048,10360.55,0.0002,10358.05,0.001,10347.71,0.0069,85.35,10294.25,10316.35,10330.96,10343.94,10336.67,10316.19,69.82
11-Sep,10123.04,10215.95,9980.78,10178.37,15428063426,0,10178.37,10410.13,0.0048,10360.55,0.0002,10358.05,0.001,10347.71,0.0069,10276.79,0.0035,95.3,10385.34,10376.24,10350.65,10369.46,10366.37,10335.53,77.24
12-Sep,10176.82,10442.25,10099.24,10410.13,15323563925,1,10410.13,10360.55,0.0002,10358.05,0.001,10347.71,0.0069,10276.79,0.0035,10241.27,0.0042,90.36,10359.3,10355.44,10316.88,10354.41,10334.12,10299.64,84.34
13-Sep,10415.36,10441.49,10226.6,10360.55,14109864675,1,10360.55,10358.05,0.001,10347.71,0.0069,10276.79,0.0035,10241.27,0.0042,10198.25,-0.0067,90.38,10352.88,10327.52,10284.42,10321.41,10302.48,10284.48,84.8
14-Sep,10345.4,10422.13,10291.69,10358.05,13468713124,1,10358.05,10347.71,0.0069,10276.79,0.0035,10241.27,0.0042,10198.25,-0.0067,10266.42,0.0083,90.84,10312.25,10288.59,10266.09,10276.77,10260.56,10255.84,84.64
15-Sep,10356.47,10387.04,10313.09,10347.71,12043433567,1,10347.71,10276.79,0.0035,10241.27,0.0042,10198.25,-0.0067,10266.42,0.0083,10181.64,0.016,84.6,10259.03,10238.77,10232.87,10231.17,10243.61,10200.53,79.63
16-Sep,10347.22,10386.87,10189.74,10276.79,15160167779,1,10276.79,10241.27,0.0042,10198.25,-0.0067,10266.42,0.0083,10181.64,0.016,10019.72,-0.005,82.96,10219.76,10235.31,10181.46,10234.12,10220.6,10166.08,72.99
17-Sep,10281.51,10296.77,10199.74,10241.27,15304603363,1,10241.27,10198.25,-0.0067,10266.42,0.0083,10181.64,0.016,10019.72,-0.005,10070.39,0.0345,81.27,10232.33,10215.43,10147.28,10218.87,10164.39,10082.45,72.63
18-Sep,10247.8,10275.93,10191.47,10198.25,16169268880,0,10198.25,10266.42,0.0083,10181.64,0.016,10019.72,-0.005,10070.39,0.0345,9729.32,0.121,83.99,10224.03,10155.92,10053.5,10133.83,10125.75,9832.75,71.89
19-Sep,10200.5,10295.67,9851.69,10266.42,19937691247,1,10266.42,10181.64,0.016,10019.72,-0.005,10070.39,0.0345,9729.32,0.121,8620.57,0.0156,83.82,10100.68,10090.58,9724.33,10072.37,9988.18,9544.65,80.84
20-Sep,10266.32,10285.87,10132.19,10181.64,14734189639,1,10181.64,10019.72,-0.005,10070.39,0.0345,9729.32,0.121,8620.57,0.0156,8486.99,0.0443,83.21,10045.05,9939.81,9385.4,9923.83,9582.69,9208.14,80.42
21-Sep,10183.65,10188.1,10000.71,10019.72,13425266806,0,10019.72,10070.39,0.0345,9729.32,0.121,8620.57,0.0156,8486.99,0.0443,8118.97,-0.0162,85.59,9899.86,9473.43,9005.25,9354.03,9170.58,8927.31,80.05
22-Sep,10024.12,10074.44,9922.53,10070.39,13199651698,1,10070.39,9729.32,0.121,8620.57,0.0156,8486.99,0.0443,8118.97,-0.0162,8251.85,0.0007,76.1,9174.95,8945.63,8641.54,8788.89,8672.94,8621.75,74.12
23-Sep,10067.96,10074.24,9727.14,9729.32,15144925408,1,9729.32,8620.57,0.0156,8486.99,0.0443,8118.97,-0.0162,8251.85,0.0007,8245.92,0.0173,61.19,8553.78,8408.84,8344.86,8366.5,8352.86,8317.38,66.24
24-Sep,9729.32,9804.32,8370.8,8620.57,25002886689,1,8620.57,8486.99,0.0443,8118.97,-0.0162,8251.85,0.0007,8245.92,0.0173,8104.19,-0.0231,47.26,8302.98,8285.94,8241.58,8245.72,8261.86,8259.76,57.21
25-Sep,8603.43,8744.83,8325.4,8486.99,21744728353,1,8486.99,8118.97,-0.0162,8251.85,0.0007,8245.92,0.0173,8104.19,-0.0231,8293.87,-0.0059,35.61,8185.41,8205.58,8202.96,8222.9,8184.31,8222.05,47.35
26-Sep,8487.67,8515.69,7895.63,8118.97,19258205289,0,8118.97,8251.85,0.0007,8245.92,0.0173,8104.19,-0.0231,8293.87,-0.0059,8343.28,-0.0059,48.01,8248.88,8200.65,8247.82,8190.41,8222.09,8271.22,47.15
27-Sep,8113.1,8271.52,7965.92,8251.85,16408941156,1,8251.85,8245.92,0.0173,8104.19,-0.0231,8293.87,-0.0059,8343.28,-0.0059,8393.04,0.016,47.43,8175.05,8214.66,8276.06,8208.4,8246.87,8272.28,55.61
28-Sep,8251.27,8285.62,8125.43,8245.92,14141152736,1,8245.92,8104.19,-0.0231,8293.87,-0.0059,8343.28,-0.0059,8393.04,0.016,8259.99,0.0066,43.39,8199.03,8247.11,8278.87,8275.69,8295.55,8260.22,48.94
29-Sep,8246.04,8261.71,7990.5,8104.19,13034629109,0,8104.19,8293.87,-0.0059,8343.28,-0.0059,8393.04,0.016,8259.99,0.0066,8205.94,0.0067,47.31,8318.57,8343.4,8299.22,8353.3,8324.46,8275.37,55.11
30-Sep,8104.23,8314.23,7830.76,8293.87,17115474183,0,8293.87,8343.28,-0.0059,8393.04,0.016,8259.99,0.0066,8205.94,0.0067,8151.5,0.0202,54.25,8368.16,8332.1,8270.75,8329.87,8297.71,8228.44,62.6
1-Oct,8299.72,8497.69,8232.68,8343.28,15305343413,0,8343.28,8393.04,0.016,8259.99,0.0066,8205.94,0.0067,8151.5,0.0202,7988.16,-0.0317,59.98,8326.52,8286.32,8199.73,8264.98,8243.26,8214.8,62.56
2-Oct,8344.21,8393.04,8227.7,8393.04,13125712443,1,8393.04,8259.99,0.0066,8205.94,0.0067,8151.5,0.0202,7988.16,-0.0317,8245.62,0.002,54.72,8232.97,8205.81,8170.24,8194.97,8144.16,8183.2,62.98
3-Oct,8390.77,8414.23,8146.44,8259.99,13668823409,1,8259.99,8205.94,0.0067,8151.5,0.0202,7988.16,-0.0317,8245.62,0.002,8228.78,-0.0436,56.72,8178.72,8115.2,8164,8097.05,8143.93,8234.76,63.04
4-Oct,8259.49,8260.06,8151.24,8205.94,13139456229,1,8205.94,8151.5,0.0202,7988.16,-0.0317,8245.62,0.002,8228.78,-0.0436,8595.74,0.0011,54.81,8069.83,8128.43,8241.96,8123.81,8153.65,8293.46,56.51
5-Oct,8210.15,8215.53,8071.12,8151.5,12200497197,1,8151.5,7988.16,-0.0317,8245.62,0.002,8228.78,-0.0436,8595.74,0.0011,8586.47,0.0313,43.36,8116.89,8154.19,8328.96,8187.39,8283,8314.17,50.75
6-Oct,8149.88,8161.41,7958.85,7988.16,13160830305,0,7988.16,8245.62,0.002,8228.78,-0.0436,8595.74,0.0011,8586.47,0.0313,8321.76,-0.0018,50.06,8237.2,8356.72,8395.68,8378.93,8425.39,8380.21,50.18
7-Oct,7989.12,8308.45,7905.77,8245.62,18009742607,1,8245.62,8228.78,-0.0436,8595.74,0.0011,8586.47,0.0313,8321.76,-0.0018,8336.56,0.0019,54.49,8412.26,8470.33,8413.86,8518.64,8446.82,8391.6,57.74
8-Oct,8246.85,8332.71,8185.76,8228.78,15592264032,0,8228.78,8595.74,0.0011,8586.47,0.0313,8321.76,-0.0018,8336.56,0.0019,8321.01,-0.0064,78.88,8591.11,8501.32,8432.31,8482.44,8451.09,8429.62,64.9
9-Oct,8229.84,8627.71,8169.3,8595.74,19384942333,1,8595.74,8586.47,0.0313,8321.76,-0.0018,8336.56,0.0019,8321.01,-0.0064,8374.69,0.0204,79.01,8454.12,8414.93,8388.1,8380.62,8378.45,8366.79,73.86
10-Oct,8585.28,8625.27,8471.93,8586.47,17618660671,1,8586.47,8321.76,-0.0018,8336.56,0.0019,8321.01,-0.0064,8374.69,0.0204,8205.37,0.0194,43.92,8329.16,8326.44,8311.87,8327.38,8339.62,8269.97,66.75
11-Oct,8585.26,8721.78,8316.18,8321.76,19604381101,0,8321.76,8336.56,0.0019,8321.01,-0.0064,8374.69,0.0204,8205.37,0.0194,8047.53,-0.007,36.46,8328.78,8344.08,8257.03,8345.59,8307.59,8235.71,55.46
12-Oct,8315.67,8415.24,8313.34,8336.56,14532641605,1,8336.56,8321.01,-0.0064,8374.69,0.0204,8205.37,0.0194,8047.53,-0.007,8103.91,0.0163,33.13,8347.85,8300.35,8210.5,8296.22,8231.56,8176.95,48.03
13-Oct,8336.9,8470.99,8276.61,8321.01,13808286059,0,8321.01,8374.69,0.0204,8205.37,0.0194,8047.53,-0.007,8103.91,0.0163,7973.21,-0.0019,38.67,8290.03,8209.19,8140.94,8176.1,8170.09,8125.91,52.26
14-Oct,8320.83,8390.21,8284.13,8374.69,15151387859,1,8374.69,8205.37,0.0194,8047.53,-0.007,8103.91,0.0163,7973.21,-0.0019,7988.56,-0.0288,34.29,8126.45,8118.94,8063.72,8101.65,8074.31,8094.72,55.36
15-Oct,8373.46,8410.71,8182.71,8205.37,15220412632,1,8205.37,8047.53,-0.007,8103.91,0.0163,7973.21,-0.0019,7988.56,-0.0288,8222.08,-0.0026,35.36,8075.72,8041.55,8067.06,8040.35,8027.02,8094.54,57.71
16-Oct,8204.67,8216.81,7985.09,8047.53,16071646996,0,8047.53,8103.91,0.0163,7973.21,-0.0019,7988.56,-0.0288,8222.08,-0.0026,8243.72,0.0203,35.97,8038.56,8021.89,8106.3,8005.49,8069.81,8101.71,59.61
17-Oct,8047.81,8134.83,8000.94,8103.91,14313052244,1,8103.91,7973.21,-0.0019,7988.56,-0.0288,8222.08,-0.0026,8243.72,0.0203,8078.2,0.0723,33.21,7980.88,8061.28,8101.15,8078.9,8115.8,8002.2,53.06
18-Oct,8100.93,8138.41,7902.16,7973.21,15651592610,0,7973.21,7988.56,-0.0288,8222.08,-0.0026,8243.72,0.0203,8078.2,0.0723,7514.67,0.0028,32.8,8105.32,8151.45,8009.45,8184.03,8142.78,7926.06,51.33
19-Oct,7973.8,8082.63,7944.78,7988.56,13797825640,0,7988.56,8222.08,-0.0026,8243.72,0.0203,8078.2,0.0723,7514.67,0.0028,7493.49,-0.1448,36.45,8232.9,8181.33,7910.43,8173.19,8000.84,8042.94,56.22
20-Oct,7997.81,8281.82,7949.44,8222.08,15504249442,0,8222.08,8243.72,0.0203,8078.2,0.0723,7514.67,0.0028,7493.49,-0.1448,8660.7,-0.0653,35,8160.96,7945.53,7998.16,7885.89,7805.11,8207.47,55.01
21-Oct,8225.12,8296.69,8196.42,8243.72,15868748866,1,8243.72,8078.2,0.0723,7514.67,0.0028,7493.49,-0.1448,8660.7,-0.0653,9244.97,-0.0326,33.36,7796.44,7695.45,8198.41,7618.9,7927.34,8410.13,56.56
22-Oct,8243.4,8296.65,8074.46,8078.2,16803377857,1,8078.2,7514.67,0.0028,7493.49,-0.1448,8660.7,-0.0653,9244.97,-0.0326,9551.71,0.0314,21.64,7504.08,7889.62,8493.11,7964.61,8276.04,8576.06,50.77
23-Oct,8076.23,8093,7469.32,7514.67,21942878958,1,7514.67,7493.49,-0.1448,8660.7,-0.0653,9244.97,-0.0326,9551.71,0.0314,9256.15,-0.0184,23.34,8077.09,8466.39,8841.4,8660.97,8820.67,8881.29,51.45
24-Oct,7509.73,7532.87,7446.99,7493.49,16268708849,0,7493.49,8660.7,-0.0653,9244.97,-0.0326,9551.71,0.0314,9256.15,-0.0184,9427.69,0.0238,47.25,8952.84,9152.46,9228.24,9250.82,9212.9,9201.94,56.09
25-Oct,7490.7,8691.54,7479.98,8660.7,28705065488,0,8660.7,9244.97,-0.0326,9551.71,0.0314,9256.15,-0.0184,9427.69,0.0238,9205.73,0.0007,60.54,9398.34,9350.95,9337.25,9372.14,9378.47,9311.53,62.56
26-Oct,8667.58,10021.74,8662.62,9244.97,44496255609,0,9244.97,9551.71,0.0314,9256.15,-0.0184,9427.69,0.0238,9205.73,0.0007,9199.58,-0.0067,62.52,9403.93,9411.85,9328.17,9383.88,9347.56,9326.38,67.5
27-Oct,9241.71,9749.53,9112.54,9551.71,32593129501,1,9551.71,9256.15,-0.0184,9427.69,0.0238,9205.73,0.0007,9199.58,-0.0067,9261.1,-0.0068,62.56,9341.92,9296.52,9270.05,9304.6,9273.36,9278.24,66.23
28-Oct,9565.1,9805.12,9256.15,9256.15,30948255332,0,9256.15,9427.69,0.0238,9205.73,0.0007,9199.58,-0.0067,9261.1,-0.0068,9324.72,0.0096,66.36,9316.71,9277.67,9283.76,9247.66,9263.25,9281.78,64.98
29-Oct,9248.44,9516.18,9232.65,9427.69,28426779937,1,9427.69,9205.73,0.0007,9199.58,-0.0067,9261.1,-0.0068,9324.72,0.0096,9235.35,-0.019,62,9202.66,9222.14,9245.3,9225.42,9250.59,9270.49,57.88
30-Oct,9422.46,9426.87,9085.37,9205.73,27706531577,1,9205.73,9199.58,-0.0067,9261.1,-0.0068,9324.72,0.0096,9235.35,-0.019,9412.61,0.0075,64.04,9230.34,9261.8,9286.67,9274.25,9258.9,9292.13,56.38
31-Oct,9202.46,9383.16,9028.72,9199.58,26583653947,0,9199.58,9261.1,-0.0068,9324.72,0.0096,9235.35,-0.019,9412.61,0.0075,9342.53,-0.002,70.19,9292.91,9273.73,9315.26,9276.25,9311.6,9320.4,63.98
1-Nov,9193.99,9275.66,9132.05,9261.1,24324691031,0,9261.1,9324.72,0.0096,9235.35,-0.019,9412.61,0.0075,9342.53,-0.002,9360.88,0.01,70.37,9280.04,9324.23,9335.22,9324.13,9329.08,9323.97,71.69
2-Nov,9259.78,9377.49,9249.59,9324.72,21242676385,1,9324.72,9235.35,-0.019,9412.61,0.0075,9342.53,-0.002,9360.88,0.01,9267.56,0.0512,67.89,9323.98,9330.16,9323.79,9349.13,9344.68,9237.22,65.83
3-Nov,9324.79,9379.81,9141.25,9235.35,21132220847,0,9235.35,9412.61,0.0075,9342.53,-0.002,9360.88,0.01,9267.56,0.0512,8804.88,-0.001,78.6,9377.57,9372.01,9237.69,9363.89,9341.45,9176.83,72.77
4-Nov,9235.61,9505.05,9191.49,9412.61,26170255634,1,9412.61,9342.53,-0.002,9360.88,0.01,9267.56,0.0512,8804.88,-0.001,8813.58,-0.0271,78.96,9351.7,9323.66,9117.89,9319.88,9184.06,9116.89,72.1
5-Nov,9413,9457.42,9256.93,9342.53,26198609048,0,9342.53,9360.88,0.01,9267.56,0.0512,8804.88,-0.001,8813.58,-0.0271,9055.53,0.0334,81.41,9314.22,9144.44,9060.49,9101.15,9041.78,9024.07,81.08
6-Nov,9340.86,9423.24,9305.91,9360.88,23133895765,1,9360.88,9267.56,0.0512,8804.88,-0.001,8813.58,-0.0271,9055.53,0.0334,8757.79,-0.0066,83.66,9036.22,8962.01,8939.87,8900.9,8966.58,8933.1,80.7
7-Nov,9352.39,9368.48,9202.35,9267.56,22700383839,1,9267.56,8804.88,-0.001,8813.58,-0.0271,9055.53,0.0334,8757.79,-0.0066,8815.66,0.0008,82.83,8809.23,8891.33,8849.49,8908.62,8861.48,8841.11,80.42
8-Nov,9265.37,9272.76,8775.53,8804.88,24333037836,0,8804.88,8813.58,-0.0271,9055.53,0.0334,8757.79,-0.0066,8815.66,0.0008,8808.26,0.0114,79.62,8934.55,8875.63,8850.16,8888.04,8863.78,8825.97,70.49
9-Nov,8809.47,8891.82,8793.16,8813.58,17578630606,0,8813.58,9055.53,0.0334,8757.79,-0.0066,8815.66,0.0008,8808.26,0.0114,8708.09,0.0251,90.19,8906.66,8876.33,8829.07,8840.49,8846.23,8784.19,76.8
10-Nov,8812.49,9103.83,8806.16,9055.53,20587919881,1,9055.53,8757.79,-0.0066,8815.66,0.0008,8808.26,0.0114,8708.09,0.0251,8491.99,-0.0069,85.06,8786.73,8793.9,8716.36,8801.13,8773.43,8691.52,77.11
11-Nov,9056.92,9081.28,8700.61,8757.79,20265510765,0,8757.79,8815.66,0.0008,8808.26,0.0114,8708.09,0.0251,8491.99,-0.0069,8550.76,-0.0032,84.53,8811.96,8777.34,8674.95,8769.68,8698.69,8665.07,66.67
12-Nov,8759.75,8853.77,8685.43,8815.66,20309769107,1,8815.66,8808.26,0.0114,8708.09,0.0251,8491.99,-0.0069,8550.76,-0.0032,8577.98,0.0318,74.38,8758.18,8669.45,8627.42,8641.69,8628.55,8583.75,67.34
13-Nov,8812.03,8836.84,8761.65,8808.26,17545755405,1,8808.26,8708.09,0.0251,8491.99,-0.0069,8550.76,-0.0032,8577.98,0.0318,8309.29,0.0125,74.06,8600.04,8583.62,8527.62,8558.72,8573.81,8483.4,60.83
14-Nov,8811.94,8826.94,8692.55,8708.09,19084739975,1,8708.09,8491.99,-0.0069,8550.76,-0.0032,8577.98,0.0318,8309.29,0.0125,8206.15,0.022,63.69,8521.38,8540.24,8427.23,8549.89,8481.87,8365.83,54.91
15-Nov,8705.71,8730.87,8484.84,8491.99,21796856471,0,8491.99,8550.76,-0.0032,8577.98,0.0318,8309.29,0.0125,8206.15,0.022,8027.27,0.0491,67.51,8564.37,8479.34,8334.29,8465.06,8401.73,8232.3,54.28
16-Nov,8491.17,8592,8473.97,8550.76,16495389808,0,8550.76,8577.98,0.0318,8309.29,0.0125,8206.15,0.022,8027.27,0.0491,7642.75,0.0464,69.76,8443.63,8364.47,8152.69,8321.77,8260.32,8032.72,59.65
17-Nov,8549.47,8727.79,8500.97,8577.98,18668638897,1,8577.98,8309.29,0.0125,8206.15,0.022,8027.27,0.0491,7642.75,0.0464,7296.58,-0.0138,67.93,8257.72,8180.9,7896.41,8155.22,8028.83,7833.14,59.31
18-Nov,8573.98,8653.28,8273.57,8309.29,21579470673,1,8309.29,8206.15,0.022,8027.27,0.0491,7642.75,0.0464,7296.58,-0.0138,7397.8,0.0485,66.7,8116.71,7958.72,7714.11,7909.24,7765.65,7627.2,58.38
19-Nov,8305.13,8408.52,8099.96,8206.15,21083613816,1,8206.15,8027.27,0.0491,7642.75,0.0464,7296.58,-0.0138,7397.8,0.0485,7047.92,-0.0138,65.25,7835.01,7655.53,7482.46,7581.18,7562.02,7450.44,57.25
20-Nov,8203.61,8237.24,8010.51,8027.27,20764300437,1,8027.27,7642.75,0.0464,7296.58,-0.0138,7397.8,0.0485,7047.92,-0.0138,7146.13,-0.0101,54.13,7469.66,7445.71,7306.24,7406.3,7326.49,7305.64,50.42
21-Nov,8023.64,8110.1,7597.38,7642.75,22514243371,1,7642.75,7296.58,-0.0138,7397.8,0.0485,7047.92,-0.0138,7146.13,-0.0101,7218.37,-0.0425,44.05,7347.19,7247.43,7221.36,7237.6,7217.14,7274.02,43.71
22-Nov,7643.57,7697.38,6936.71,7296.58,34242315785,0,7296.58,7397.8,0.0485,7047.92,-0.0138,7146.13,-0.0101,7218.37,-0.0425,7531.66,0.0091,46.07,7222.86,7197.28,7268.38,7157.18,7189.54,7304.71,45.95
23-Nov,7296.16,7442.26,7151.42,7397.8,21008924418,1,7397.8,7047.92,-0.0138,7146.13,-0.0101,7218.37,-0.0425,7531.66,0.0091,7463.11,-0.0392,34.56,7097.03,7137.47,7281.44,7155.39,7248.56,7348.87,39.72
24-Nov,7398.63,7408.58,7029.29,7047.92,30433517289,0,7047.92,7146.13,-0.0101,7218.37,-0.0425,7531.66,0.0091,7463.11,-0.0392,7761.24,0.025,42.67,7182.25,7298.72,7424.1,7329.24,7352.73,7436.27,36.8
25-Nov,7039.98,7319.86,6617.17,7146.13,42685231262,0,7146.13,7218.37,-0.0425,7531.66,0.0091,7463.11,-0.0392,7761.24,0.025,7569.63,0.0194,48.33,7375.02,7404.38,7508.8,7441.58,7511.94,7483.66,46.89
26-Nov,7145.16,7320.23,7098.57,7218.37,21129505542,0,7218.37,7531.66,0.0091,7463.11,-0.0392,7761.24,0.025,7569.63,0.0194,7424.29,0.0139,60.23,7497.38,7585.34,7549.99,7596.07,7584.73,7512.77,54.34
27-Nov,7220.88,7619.69,6974.17,7531.66,23991412764,1,7531.66,7463.11,-0.0392,7761.24,0.025,7569.63,0.0194,7424.29,0.0139,7321.99,0.0003,57.37,7612.17,7597.99,7508.05,7624.97,7560.67,7476.19,62.45
28-Nov,7536.82,7730.07,7454.12,7463.11,19050116751,0,7463.11,7761.24,0.025,7569.63,0.0194,7424.29,0.0139,7321.99,0.0003,7320.15,0.0093,70.13,7665.44,7585.06,7479.46,7549.82,7503.16,7454.34,62.69
29-Nov,7466.73,7781.18,7460.76,7761.24,19709695456,1,7761.24,7569.63,0.0194,7424.29,0.0139,7321.99,0.0003,7320.15,0.0093,7252.03,-0.0267,68.95,7496.96,7438.64,7377.62,7412.44,7398.31,7396.61,62.14
30-Nov,7764.06,7836.1,7515.85,7569.63,17158194786,1,7569.63,7424.29,0.0139,7321.99,0.0003,7320.15,0.0093,7252.03,-0.0267,7448.31,-0.0132,62.87,7373.14,7355.48,7353.35,7341.71,7323.3,7387.17,61.97
1-Dec,7571.62,7571.62,7291.34,7424.29,18720708479,1,7424.29,7321.99,0.0003,7320.15,0.0093,7252.03,-0.0267,7448.31,-0.0132,7547,-0.0012,66.59,7321.07,7298.06,7377.89,7293.27,7336.53,7404.19,61.56
2-Dec,7424.04,7474.82,7233.4,7321.99,17082040706,1,7321.99,7320.15,0.0093,7252.03,-0.0267,7448.31,-0.0132,7547,-0.0012,7556.24,-0.0011,73.21,7286.09,7340.16,7424.74,7344.17,7396.65,7442.9,61.9
3-Dec,7323.98,7418.86,7229.36,7320.15,14797485769,1,7320.15,7252.03,-0.0267,7448.31,-0.0132,7547,-0.0012,7556.24,-0.0011,7564.35,0.0218,49.39,7350.17,7415.78,7473.58,7448.53,7464.15,7453.09,54.63
4-Dec,7320.13,7539.78,7170.92,7252.03,21664240918,0,7252.03,7448.31,-0.0132,7547,-0.0012,7556.24,-0.0011,7564.35,0.0218,7400.9,0.0167,56.43,7497.65,7517.18,7503.36,7530.96,7534.35,7465.12,52.76
5-Dec,7253.24,7743.43,7232.68,7448.31,18816085231,0,7448.31,7547,-0.0012,7556.24,-0.0011,7564.35,0.0218,7400.9,0.0167,7278.12,0.0084,58.98,7551.62,7555.86,7469.32,7557.63,7515.13,7432.12,61.03
6-Dec,7450.56,7547,7392.18,7547,18104466307,0,7547,7556.24,-0.0011,7564.35,0.0218,7400.9,0.0167,7278.12,0.0084,7217.43,-0.0036,59.89,7560.29,7507.16,7403.41,7497.35,7442.81,7383.88,68.39
7-Dec,7547.27,7589.95,7525.71,7556.24,15453520564,0,7556.24,7564.35,0.0218,7400.9,0.0167,7278.12,0.0084,7217.43,-0.0036,7243.13,-0.0037,51.22,7482.62,7414.45,7340.79,7384.48,7351.92,7338.35,67.65
8-Dec,7551.34,7634.61,7476.09,7564.35,15409908086,1,7564.35,7400.9,0.0167,7278.12,0.0084,7217.43,-0.0036,7243.13,-0.0037,7269.68,0.0201,51.05,7339.51,7298.82,7281.85,7278.4,7277.16,7261.47,60.21
9-Dec,7561.8,7618.09,7365.99,7400.9,17872021272,1,7400.9,7278.12,0.0084,7217.43,-0.0036,7243.13,-0.0037,7269.68,0.0201,7124.67,-0.0039,48.92,7247.77,7246.23,7226.61,7239.85,7250.36,7216.78,61.59
10-Dec,7397.13,7424.02,7246.04,7278.12,18249031195,1,7278.12,7217.43,-0.0036,7243.13,-0.0037,7269.68,0.0201,7124.67,-0.0039,7152.3,0.0312,48.59,7230.28,7243.42,7201.44,7248.61,7213.48,7159.05,62.22
11-Dec,7277.2,7324.16,7195.53,7217.43,16350490689,0,7217.43,7243.13,-0.0037,7269.68,0.0201,7124.67,-0.0039,7152.3,0.0312,6932.48,0.043,50.1,7256.41,7212.5,7144.45,7206.37,7194.4,7067.77,62.88
12-Dec,7216.74,7266.64,7164.74,7243.13,18927080224,0,7243.13,7269.68,0.0201,7124.67,-0.0039,7152.3,0.0312,6932.48,0.043,6640.52,-0.0915,49.51,7197.18,7182.22,7023.93,7164.73,7109.79,7074.22,62.07
13-Dec,7244.66,7293.56,7227.12,7269.68,17125736940,1,7269.68,7124.67,-0.0039,7152.3,0.0312,6932.48,0.043,6640.52,-0.0915,7276.8,0.0102,45.08,7138.49,7069.82,7025.35,7058.85,6951.68,7057.73,55.49
14-Dec,7268.9,7308.84,7097.21,7124.67,17137029730,0,7124.67,7152.3,0.0312,6932.48,0.043,6640.52,-0.0915,7276.8,0.0102,7202.84,-0.0022,43.38,7042.39,6908.43,7040.99,6859.66,6990.41,7073.89,49.38
15-Dec,7124.24,7181.08,6924.38,7152.3,16881129804,1,7152.3,6932.48,0.043,6640.52,-0.0915,7276.8,0.0102,7202.84,-0.0022,7218.82,0.0038,40.77,6786.5,6949.93,7054.29,6953.42,7018.54,7071.32,50.38
16-Dec,7153.66,7171.17,6903.68,6932.48,20213265950,1,6932.48,6640.52,-0.0915,7276.8,0.0102,7202.84,-0.0022,7218.82,0.0038,7191.16,-0.0436,34.28,6958.66,7040.05,7106.03,7119.96,7114.36,7152.3,50.92
