date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
16-Jan,3.248934,3.703232,3.248934,3.447055,68035606,0,3.447055,3.818139,0.005943025,3.795515,0.041323919,3.641866,-0.022188846,3.723578,0.219232398,2.990536,-0.112381405,42.51207373,3.806827,3.75184,3.5939268,3.7385802,3.739883533,3.56326364,43.30396833
17-Jan,3.43487,3.965372,3.319746,3.818139,85407766,1,3.818139,3.795515,0.041323919,3.641866,-0.022188846,3.723578,0.219232398,2.990536,-0.112381405,3.346229,-0.046103096,37.64625741,3.7186905,3.720319667,3.4995448,3.7052806,3.520697667,3.51211436,42.84313386
18-Jan,3.822131,4.14792,3.655761,3.795515,70601713,1,3.795515,3.641866,-0.022188846,3.723578,0.219232398,2.990536,-0.112381405,3.346229,-0.046103096,3.504112,-0.036509926,28.63949615,3.682722,3.451993333,3.4412642,3.4140188,3.411131333,3.48019176,34.14908478
19-Jan,3.792043,4.031449,3.609023,3.641866,44547768,0,3.641866,3.723578,0.219232398,2.990536,-0.112381405,3.346229,-0.046103096,3.504112,-0.036509926,3.634411,-0.017880622,26.12174624,3.357057,3.353447667,3.4397732,3.2794216,3.368949467,3.49275864,24.75806643
20-Jan,3.635575,3.737003,3.344084,3.723578,46698656,1,3.723578,2.990536,-0.112381405,3.346229,-0.046103096,3.504112,-0.036509926,3.634411,-0.017880622,3.699981,-0.089734661,8.598656803,3.1683825,3.280292333,3.4350538,3.3382436,3.394041067,3.51524048,18.48328642
21-Jan,3.72167,3.734326,2.982696,2.990536,43834765,0,2.990536,3.346229,-0.046103096,3.504112,-0.036509926,3.634411,-0.017880622,3.699981,-0.089734661,4.04735,0.092276822,8.811101559,3.4251705,3.494917333,3.6464166,3.524655,3.559513533,3.64147636,11.87135087
22-Jan,2.98992,3.497146,2.540986,3.346229,63361382,0,3.346229,3.504112,-0.036509926,3.634411,-0.017880622,3.699981,-0.089734661,4.04735,0.092276822,3.690587,-0.03500716,20.79036819,3.5692615,3.612834667,3.7152882,3.6345792,3.7359536,3.72392656,26.08912297
23-Jan,3.341035,3.597302,3.315762,3.504112,27904470,0,3.504112,3.634411,-0.017880622,3.699981,-0.089734661,4.04735,0.092276822,3.690587,-0.03500716,3.822072,-0.003292262,18.84982416,3.667196,3.793914,3.7788802,3.8258146,3.776993667,3.78202876,23.02643175
24-Jan,3.50711,3.793049,3.489494,3.634411,32747555,0,3.634411,3.699981,-0.089734661,4.04735,0.092276822,3.690587,-0.03500716,3.822072,-0.003292262,3.834676,-0.096762939,15.36238158,3.8736655,3.812639333,3.8189332,3.835171,3.822665267,3.87902996,20.5189025
25-Jan,3.634645,3.974357,3.45131,3.699981,80055958,0,3.699981,4.04735,0.092276822,3.690587,-0.03500716,3.822072,-0.003292262,3.834676,-0.096762939,4.224276,-0.009393572,17.26612095,3.8689685,3.853336333,3.9237922,3.8145336,3.835426,3.9831908,17.57092034
26-Jan,3.698959,4.096916,3.682632,4.04735,78823456,1,4.04735,3.690587,-0.03500716,3.822072,-0.003292262,3.834676,-0.096762939,4.224276,-0.009393572,4.264144,-0.078333845,9.575343427,3.7563295,3.782445,3.967151,3.8008166,3.906390467,4.0592006,11.18953151
27-Jan,4.04863,4.04863,3.531602,3.690587,35195110,0,3.690587,3.822072,-0.003292262,3.834676,-0.096762939,4.224276,-0.009393572,4.264144,-0.078333845,4.611602,-0.132982083,9.558609602,3.828374,3.960341333,4.151354,3.9879952,4.050573333,4.31676736,9.852990752
28-Jan,3.68637,3.943491,3.609881,3.822072,31410527,0,3.822072,3.834676,-0.096762939,4.224276,-0.009393572,4.264144,-0.078333845,4.611602,-0.132982083,5.267508,-0.081710125,9.531370662,4.029476,4.107698667,4.4404412,4.1623032,4.2602744,4.6202984,7.887825908
29-Jan,3.861581,3.892602,3.639386,3.834676,44053151,0,3.834676,4.224276,-0.009393572,4.264144,-0.078333845,4.611602,-0.132982083,5.267508,-0.081710125,5.71599,-0.117094865,16.91017938,4.24421,4.366674,4.816704,4.3951536,4.6163896,5.05050464,17.22683418
30-Jan,3.837682,4.311976,3.774104,4.224276,53378198,0,4.224276,4.264144,-0.078333845,4.611602,-0.132982083,5.267508,-0.081710125,5.71599,-0.117094865,6.426065,-0.039013064,16.9935677,4.437873,4.714418,5.2570618,4.8044728,5.011522133,5.4452904,24.98296965
31-Jan,4.237314,4.78701,4.170498,4.264144,78376267,0,4.264144,4.611602,-0.132982083,5.267508,-0.081710125,5.71599,-0.117094865,6.426065,-0.039013064,6.68172,0.089316596,17.57596249,4.939555,5.198366667,5.740577,5.3157196,5.564870533,5.7546548,32.24944225
1-Feb,4.261251,4.611602,4.118255,4.611602,39361629,0,4.611602,5.267508,-0.081710125,5.71599,-0.117094865,6.426065,-0.039013064,6.68172,0.089316596,6.110807,-0.092117785,26.55231225,5.491749,5.803187667,6.040418,5.9103236,6.073174933,6.1151088,38.93473717
2-Feb,4.613741,5.403642,4.480119,5.267508,98755962,0,5.267508,5.71599,-0.117094865,6.426065,-0.039013064,6.68172,0.089316596,6.110807,-0.092117785,6.700463,-0.162563627,29.41629378,6.0710275,6.274591667,6.327009,6.386312,6.268155867,6.5515668,44.24020283
3-Feb,5.246592,5.780781,5.072738,5.71599,49386327,0,5.71599,6.426065,-0.039013064,6.68172,0.089316596,6.110807,-0.092117785,6.700463,-0.162563627,7.88325,0.008465887,29.18715927,6.5538925,6.406197333,6.760461,6.4022238,6.483343667,6.91609828,42.42806852
4-Feb,5.731748,6.531011,5.603236,6.426065,108249482,0,6.426065,6.68172,0.089316596,6.110807,-0.092117785,6.700463,-0.162563627,7.88325,0.008465887,7.816793,-0.148941968,21.4088601,6.3962635,6.497663333,7.0386066,6.460852,6.854882667,7.34970832,42.37835494
5-Feb,6.43537,7.127117,6.426447,6.68172,92892157,1,6.68172,6.110807,-0.092117785,6.700463,-0.162563627,7.88325,0.008465887,7.816793,-0.148941968,9.072214,-0.015654453,28.98153818,6.405635,6.898173333,7.5167054,7.0556466,7.195629667,7.73225292,51.69056566
6-Feb,6.687301,6.799131,5.713828,6.110807,102365494,0,6.110807,6.700463,-0.162563627,7.88325,0.008465887,7.816793,-0.148941968,9.072214,-0.015654453,9.215352,-0.003429683,27.51574649,7.2918565,7.466835333,8.1376144,7.6201098,7.9460278,8.25763196,48.59057326
7-Feb,6.117645,6.871514,5.768592,6.700463,105451103,0,6.700463,7.88325,0.008465887,7.816793,-0.148941968,9.072214,-0.015654453,9.215352,-0.003429683,9.247012,0.057253928,22.47608764,7.8500215,8.257419,8.6469242,8.3322528,8.5378124,8.63006216,45.9174444
8-Feb,6.702447,8.055933,6.488928,7.88325,155254261,1,7.88325,7.816793,-0.148941968,9.072214,-0.015654453,9.215352,-0.003429683,9.247012,0.057253928,8.732455,-0.000737321,20.73763364,8.4445035,8.701453,8.8167652,8.878385,8.905912733,8.76430724,32.46071398
